GEOID,NAME,county_name,total_pop,poverty_rate,median_income,snap_rate,no_vehicle_rate,food_desert,food_desert_norm,tract_code,poverty_rate_norm,snap_rate_norm,no_vehicle_rate_norm,median_income_norm,need_score
12086000107,Census Tract 1.07; Miami-Dade County; Florida,Miami-Dade,3013.0,14.437437769664784,54811.0,6.8181818181818175,17.17171717171717,0.0,0.0,000107,0.6296791443850267,0.31483957219251335,0.8810160427807486,0.7139019476158496,63.38231702718331
12086019600,Census Tract 196; Miami-Dade County; Florida,Miami-Dade,6530.0,4.931087289433385,126688.0,9.09601347557552,0.0,0.0,0.0,019600,0.1537433155080214,0.38836898395721925,0.03542780748663102,0.09603760913364674,16.5464206318708
12086019700,Census Tract 197; Miami-Dade County; Florida,Miami-Dade,4060.0,11.67487684729064,91382.0,9.17516218721038,2.5023169601482853,0.0,0.0,019700,0.5140374331550802,0.3917112299465241,0.28141711229946526,0.2834116856950974,39.69229788502495
12086019801,Census Tract 198.01; Miami-Dade County; Florida,Miami-Dade,5450.0,3.461040162872478,104338.0,24.63054187192118,0.0,0.0,0.0,019801,0.08489304812834225,0.7286096256684492,0.03542780748663102,0.18670248488918736,22.410520286019043
12086019802,Census Tract 198.02; Miami-Dade County; Florida,Miami-Dade,5021.0,5.235811350919264,139400.0,13.691194209891435,1.2665862484921593,0.0,0.0,019802,0.1697860962566845,0.5046791443850267,0.16310160427807488,0.0725319006044325,21.597696835618063
12086019901,Census Tract 199.01; Miami-Dade County; Florida,Miami-Dade,4093.0,29.391644270706085,57467.0,23.57790601813685,0.0,0.0,0.0,019901,0.9378342245989305,0.7132352941176471,0.03542780748663102,0.664204163868368,65.77071429341015
12086019902,Census Tract 199.02; Miami-Dade County; Florida,Miami-Dade,7053.0,2.7545080221496523,73760.0,24.14759458197104,2.8958430639887904,0.0,0.0,019902,0.05481283422459893,0.7212566844919787,0.3094919786096257,0.4513096037609134,31.833678706234313
12086020001,Census Tract 200.01; Miami-Dade County; Florida,Miami-Dade,2320.0,8.408796895213454,74397.0,32.508250825082506,1.4851485148514851,0.0,0.0,020001,0.34759358288770054,0.8295454545454546,0.18783422459893048,0.44660846205507054,43.18350613949713
12086020002,Census Tract 200.02; Miami-Dade County; Florida,Miami-Dade,5269.0,16.321882710191687,112188.0,14.385474860335195,5.726256983240224,0.0,0.0,020002,0.696524064171123,0.5227272727272727,0.518048128342246,0.1490933512424446,51.65833761308419
12086020100,Census Tract 201; Miami-Dade County; Florida,Miami-Dade,4465.0,16.77491601343785,77788.0,24.15026833631485,0.8944543828264758,0.0,0.0,020100,0.7098930481283422,0.7219251336898396,0.12098930481283422,0.40094022834116855,53.27281526201053
12086020200,Census Tract 202; Miami-Dade County; Florida,Miami-Dade,5754.0,23.410526315789472,54883.0,33.537832310838446,1.3633265167007498,1.0,1.0,020200,0.8596256684491979,0.8422459893048129,0.17245989304812834,0.7118871725990598,68.91688783700795
12086020300,Census Tract 203; Miami-Dade County; Florida,Miami-Dade,3331.0,10.7239411234605,80458.0,25.68627450980392,3.725490196078431,1.0,1.0,020300,0.4612299465240642,0.7493315508021391,0.3836898395721925,0.3653458697112156,48.416543062673504
12086490100,Census Tract 4901; Miami-Dade County; Florida,Miami-Dade,1373.0,10.693215339233038,63889.0,19.4331983805668,7.894736842105263,0.0,0.0,490100,0.4585561497326203,0.6343582887700535,0.6417112299465241,0.5836131631967764,55.535899627571894
12011010102,Census Tract 101.02; Broward County; Florida,Broward,2842.0,5.0316678395496135,100833.0,8.114374034003092,0.927357032457496,0.0,0.0,010102,0.16109625668449198,0.356951871657754,0.125,0.21356615177971794,20.35421073612912
12011010103,Census Tract 101.03; Broward County; Florida,Broward,3416.0,5.525846702317291,79574.0,3.4360189573459716,4.62085308056872,0.0,0.0,010103,0.18382352941176472,0.17914438502673796,0.4431818181818182,0.3760913364674278,27.32129196999027
12011010104,Census Tract 101.04; Broward County; Florida,Broward,2096.0,12.5,56509.0,3.5569927243330643,2.9102667744543247,0.0,0.0,010104,0.5514705882352942,0.18382352941176472,0.3108288770053476,0.6823371390194761,45.598614438143535
12011010201,Census Tract 102.01; Broward County; Florida,Broward,3074.0,8.26284970722186,72776.0,3.878326996197719,27.984790874524716,0.0,0.0,010201,0.339572192513369,0.1998663101604278,0.9685828877005348,0.46608462055070515,46.27356406876812
12011010202,Census Tract 102.02; Broward County; Florida,Broward,3581.0,18.880135059088353,54107.0,19.87435750999429,5.768132495716733,0.0,0.0,010202,0.7693850267379679,0.6417112299465241,0.5233957219251337,0.7246474143720618,68.57048839439312
12011010304,Census Tract 103.04; Broward County; Florida,Broward,3931.0,14.92343628341552,38750.0,31.76,11.04,0.0,0.0,010304,0.6470588235294118,0.820855614973262,0.7620320855614974,0.9093351242444594,75.72680943676085
12011010305,Census Tract 103.05; Broward County; Florida,Broward,5893.0,38.24240331491713,33887.0,28.686327077747993,13.749521256223668,1.0,1.0,010305,0.9772727272727273,0.7934491978609626,0.8355614973262032,0.9462726662189389,90.59657631903119
12011010306,Census Tract 103.06; Broward County; Florida,Broward,2671.0,17.633845001871958,48235.0,25.943396226415093,19.528301886792455,0.0,0.0,010306,0.7359625668449198,0.7520053475935828,0.9064171122994652,0.7844190732034922,78.29533333572759
12011010307,Census Tract 103.07; Broward County; Florida,Broward,5460.0,29.950115118956255,45407.0,24.865394028389623,7.391091532060695,0.0,0.0,010307,0.94451871657754,0.7332887700534759,0.6189839572192514,0.8260577568838147,81.34735834623244
12011010308,Census Tract 103.08; Broward County; Florida,Broward,5050.0,14.285714285714285,73188.0,11.92504258943782,6.814310051107325,0.0,0.0,010308,0.6256684491978609,0.4699197860962567,0.589572192513369,0.4600402955003358,55.41738345011367
12011010401,Census Tract 104.01; Broward County; Florida,Broward,5358.0,0.636584909193035,100825.0,6.153023006955592,3.156768325307651,0.0,0.0,010401,0.0053475935828877,0.2840909090909091,0.3362299465240642,0.21423774345198118,16.9050757246546
12011010402,Census Tract 104.02; Broward County; Florida,Broward,3957.0,9.476876421531465,51131.0,14.704421261798313,11.574764033780427,0.0,0.0,010402,0.40106951871657753,0.5320855614973262,0.7787433155080213,0.7588985896574882,57.437330081919825
12011010403,Census Tract 104.03; Broward County; Florida,Broward,4607.0,19.79596266550901,29063.0,15.087719298245611,25.146198830409354,0.0,0.0,010403,0.7934491978609626,0.5387700534759359,0.9485294117647058,0.9724647414372062,80.93325204799547
12011010405,Census Tract 104.05; Broward County; Florida,Broward,8585.0,18.27956989247312,61162.0,15.40454938093867,7.457529513389001,1.0,1.0,010405,0.7533422459893048,0.5494652406417112,0.6216577540106952,0.6205507051712559,65.96716383604544
12011010406,Census Tract 104.06; Broward County; Florida,Broward,4951.0,8.967885275701878,79525.0,4.376108811354229,0.5322294500295683,0.0,0.0,010406,0.375,0.22259358288770054,0.08823529411764706,0.3767629281396911,28.751836102900775
12011010407,Census Tract 104.07; Broward County; Florida,Broward,5898.0,16.59516045992792,45442.0,6.556814280810161,16.203226913834534,0.0,0.0,010407,0.7018716577540107,0.30013368983957217,0.8723262032085561,0.8247145735392881,68.01835564190876
12011010502,Census Tract 105.02; Broward County; Florida,Broward,2954.0,3.6656389174374784,101136.0,5.169491525423728,5.2542372881355925,0.0,0.0,010502,0.09491978609625669,0.2520053475935829,0.48863636363636365,0.21087978509066488,22.827221370262496
12011010503,Census Tract 105.03; Broward County; Florida,Broward,23706.0,4.80890913692736,217909.0,0.0,1.3412589544276787,0.0,0.0,010503,0.14705882352941177,0.02038770053475936,0.1711229946524064,0.011417058428475487,9.940908013489297
12011010504,Census Tract 105.04; Broward County; Florida,Broward,5141.0,2.664576802507837,116271.0,1.1804384485666104,2.360876897133221,0.0,0.0,010504,0.051470588235294115,0.07620320855614973,0.26938502673796794,0.1302887844190732,11.576363923675585
12011010601,Census Tract 106.01; Broward County; Florida,Broward,8288.0,2.7357462776903523,142264.0,5.449041372351161,11.67171207534477,0.0,0.0,010601,0.053475935828877004,0.2647058823529412,0.7800802139037433,0.0631296171927468,24.297351702143704
12011010603,Census Tract 106.03; Broward County; Florida,Broward,5397.0,3.1498980915323327,129013.0,4.171494785631518,2.8968713789107765,0.0,0.0,010603,0.07085561497326204,0.21323529411764705,0.31016042780748665,0.08999328408327736,15.102004719098705
12011010604,Census Tract 106.04; Broward County; Florida,Broward,4086.0,1.4067127344521224,88854.0,7.612712490761271,1.8477457501847747,0.0,0.0,010604,0.01804812834224599,0.33890374331550804,0.22192513368983957,0.3022162525184688,17.982827724166167
12011010605,Census Tract 106.05; Broward County; Florida,Broward,7601.0,4.512564136297856,158527.0,5.282005371530887,0.0,0.0,0.0,010605,0.13168449197860962,0.2580213903743315,0.03542780748663102,0.0409670920080591,11.955705476524818
12011010606,Census Tract 106.06; Broward County; Florida,Broward,7954.0,16.02967060598441,101767.0,8.297872340425531,4.858156028368795,0.0,0.0,010606,0.6864973262032086,0.3609625668449198,0.4585561497326203,0.20483546004029551,47.94697658048506
12011010609,Census Tract 106.09; Broward County; Florida,Broward,4852.0,8.98598516075845,95491.0,4.555084745762712,0.0,0.0,0.0,010609,0.37633689839572193,0.2306149732620321,0.03542780748663102,0.2525184687709872,25.42470092622188
12011010610,Census Tract 106.10; Broward County; Florida,Broward,7046.0,9.521061742642816,61100.0,11.246730601569311,7.367044463818657,0.0,0.0,010610,0.40307486631016043,0.45120320855614976,0.6163101604278075,0.6218938885157824,49.911139802401216
12011010611,Census Tract 106.11; Broward County; Florida,Broward,3771.0,2.4396711747547073,146775.0,1.4801110083256246,0.0,0.0,0.0,010611,0.04344919786096257,0.09157754010695188,0.03542780748663102,0.05708529214237743,5.41978070915771
12011010612,Census Tract 106.12; Broward County; Florida,Broward,6815.0,1.1350235849056602,120526.0,5.459770114942529,0.9099616858237548,0.0,0.0,010612,0.013368983957219251,0.2660427807486631,0.12165775401069519,0.11618535930154467,10.61247723950683
12011010613,Census Tract 106.13; Broward County; Florida,Broward,2950.0,2.169491525423729,98978.0,3.5977859778597785,2.029520295202952,0.0,0.0,010613,0.03676470588235294,0.18783422459893048,0.23796791443850268,0.22431161853593015,14.472863386761386
12011010614,Census Tract 106.14; Broward County; Florida,Broward,2734.0,6.558013193636011,86840.0,1.7758046614872365,7.880133185349611,0.0,0.0,010614,0.2393048128342246,0.10294117647058823,0.6403743315508021,0.31631967763599733,30.764896226516736
12011010615,Census Tract 106.15; Broward County; Florida,Broward,4732.0,2.962009014810045,113292.0,16.77762982689747,4.993342210386151,0.0,0.0,010615,0.06216577540106952,0.5775401069518716,0.4679144385026738,0.1417058428475487,26.229838782084663
12011010701,Census Tract 107.01; Broward County; Florida,Broward,5437.0,14.438898132741723,56041.0,16.25066383430696,8.8688263409453,0.0,0.0,010701,0.6303475935828877,0.5661764705882353,0.679144385026738,0.6930826057756884,63.98197297112874
12011010702,Census Tract 107.02; Broward County; Florida,Broward,10616.0,11.118909163825949,56211.0,18.6428821266177,8.744316194473592,0.0,0.0,010702,0.48262032085561496,0.6169786096256684,0.6717914438502673,0.6890530557421088,58.86127501858549
12011010800,Census Tract 108; Broward County; Florida,Broward,8751.0,13.03145523677843,73214.0,22.006802721088437,3.4693877551020407,0.0,0.0,010800,0.571524064171123,0.6925133689839572,0.3649732620320856,0.4586971121558093,53.18463743028197
12011010901,Census Tract 109.01; Broward County; Florida,Broward,2142.0,11.57796451914099,80372.0,8.317757009345794,7.757009345794392,0.0,0.0,010901,0.5046791443850267,0.3629679144385027,0.6370320855614974,0.3673606447280054,47.53437866996117
12011010902,Census Tract 109.02; Broward County; Florida,Broward,3487.0,6.56638704078681,76753.0,2.4520255863539444,3.3582089552238807,0.0,0.0,010902,0.24131016042780748,0.13302139037433156,0.3559491978609626,0.41907320349227667,27.81328225166372
12011011000,Census Tract 110; Broward County; Florida,Broward,2225.0,6.067415730337078,86250.0,0.0,3.456402199528672,0.0,0.0,011000,0.2159090909090909,0.02038770053475936,0.3629679144385027,0.319341840161182,22.690312739052516
12011020101,Census Tract 201.01; Broward County; Florida,Broward,8120.0,13.288177339901477,59683.0,9.062170706006324,0.869336143308746,0.0,0.0,020101,0.5868983957219251,0.3870320855614973,0.11831550802139038,0.6427132303559436,46.43715230765364
12011020103,Census Tract 201.03; Broward County; Florida,Broward,5478.0,11.44177449168207,53538.0,21.80579216354344,14.437819420783644,0.0,0.0,020103,0.49866310160427807,0.6871657754010695,0.8495989304812834,0.7306917394224312,65.2956529702668
12011020104,Census Tract 201.04; Broward County; Florida,Broward,2739.0,8.981380065717415,54909.0,9.345106696100071,16.703458425312732,0.0,0.0,020104,0.37566844919786097,0.39705882352941174,0.8763368983957219,0.7112155809267965,54.718964024953046
12011020204,Census Tract 202.04; Broward County; Florida,Broward,6369.0,10.080075365049458,68750.0,20.463187003110956,5.841686830279986,0.0,0.0,020204,0.4264705882352941,0.6544117647058824,0.5300802139037433,0.5278710543989255,51.30608418958279
12011020205,Census Tract 202.05; Broward County; Florida,Broward,6485.0,11.905130987443806,69167.0,9.793447293447294,0.5341880341880342,0.0,0.0,020205,0.5233957219251337,0.4124331550802139,0.08890374331550802,0.5198119543317663,41.35880593155512
12011020206,Census Tract 202.06; Broward County; Florida,Broward,4791.0,11.688582759340427,69417.0,14.546561168594035,1.278149726110773,0.0,0.0,020206,0.5153743315508021,0.5267379679144385,0.16510695187165775,0.5157824042981867,44.76751974371775
12011020209,Census Tract 202.09; Broward County; Florida,Broward,2321.0,15.325842696629213,49760.0,12.124352331606218,17.616580310880828,0.0,0.0,020209,0.6590909090909091,0.4732620320855615,0.8870320855614974,0.7730020147750168,69.02955901207788
12011020210,Census Tract 202.10; Broward County; Florida,Broward,5630.0,10.053571428571429,65603.0,7.277089164334266,7.077169132347061,0.0,0.0,020210,0.4244652406417112,0.3302139037433155,0.6022727272727273,0.5668233713901948,46.964809673793205
12011020211,Census Tract 202.11; Broward County; Florida,Broward,3082.0,19.46787800129786,,11.676646706586826,12.649700598802395,0.0,0.0,020211,0.785427807486631,0.46524064171123,0.8074866310160428,,71.08957219251339
12011020212,Census Tract 202.12; Broward County; Florida,Broward,3948.0,11.398176291793312,48055.0,24.989690721649485,12.164948453608249,0.0,0.0,020212,0.49331550802139035,0.7359625668449198,0.7934491978609626,0.7871054398925453,66.06296441282417
12011020213,Census Tract 202.13; Broward County; Florida,Broward,3946.0,14.419665484034466,48929.0,9.923356192012909,6.9382815651472365,0.0,0.0,020213,0.6283422459893048,0.4144385026737968,0.5962566844919787,0.7803895231699127,60.95538404628596
12011020214,Census Tract 202.14; Broward County; Florida,Broward,2683.0,8.460678345136042,89375.0,3.0542986425339365,0.0,0.0,0.0,020214,0.35093582887700536,0.15975935828877005,0.03542780748663102,0.2995298858294157,23.93177418717655
12011020302,Census Tract 203.02; Broward County; Florida,Broward,9445.0,12.80350839661996,59935.0,18.6337395766517,11.353431686978832,0.0,0.0,020302,0.5641711229946524,0.6156417112299465,0.7713903743315508,0.6380120886501007,63.06772840401806
12011020308,Census Tract 203.08; Broward County; Florida,Broward,6344.0,33.41800285759645,55586.0,16.86046511627907,8.591731266149871,0.0,0.0,020308,0.9612299465240641,0.5795454545454546,0.6651069518716578,0.7011417058428475,77.36508010616177
12011020309,Census Tract 203.09; Broward County; Florida,Broward,6118.0,1.6508662961752203,92946.0,6.81265206812652,0.0,0.0,0.0,020309,0.02606951871657754,0.3141711229946524,0.03542780748663102,0.2733378106111484,13.50151557051174
12011020311,Census Tract 203.11; Broward County; Florida,Broward,3416.0,11.478770131771595,60938.0,16.104553119730188,7.166947723440136,0.0,0.0,020311,0.49933155080213903,0.5641711229946524,0.606951871657754,0.6265950302216252,55.9276225295662
12011020312,Census Tract 203.12; Broward County; Florida,Broward,5126.0,10.312747426761678,85143.0,12.694300518134716,6.670984455958549,0.0,0.0,020312,0.43983957219251335,0.4879679144385027,0.5802139037433155,0.3304231027535259,45.56568130640742
12011020313,Census Tract 203.13; Broward County; Florida,Broward,6209.0,7.790716745940626,59872.0,8.340767172167707,3.6128456735057983,0.0,0.0,020313,0.31216577540106955,0.36363636363636365,0.37433155080213903,0.638683680322364,40.01966291126012
12011020314,Census Tract 203.14; Broward County; Florida,Broward,5853.0,13.21730139582974,55125.0,29.6259842519685,25.688976377952756,0.0,0.0,020314,0.5795454545454546,0.8021390374331551,0.9532085561497327,0.7085292142377434,72.45935433823082
12011020315,Census Tract 203.15; Broward County; Florida,Broward,5584.0,5.712750716332378,97049.0,4.2962125494629735,1.7524024872809498,0.0,0.0,020315,0.19585561497326204,0.2192513368983957,0.21390374331550802,0.23774345198119542,21.252195242832467
12011020316,Census Tract 203.16; Broward County; Florida,Broward,4300.0,16.348837209302324,73029.0,7.881773399014779,1.293103448275862,0.0,0.0,020316,0.6991978609625669,0.3482620320855615,0.1657754010695187,0.46272666218938885,47.503196345392055
12011020317,Census Tract 203.17; Broward County; Florida,Broward,3260.0,11.57279162819329,108472.0,4.7713717693836974,0.5964214711729622,0.0,0.0,020317,0.5040106951871658,0.24131016042780748,0.0929144385026738,0.16856950973807924,30.21630998085784
12011020318,Census Tract 203.18; Broward County; Florida,Broward,9760.0,1.4919230373495216,139006.0,6.852035749751738,3.475670307845084,0.0,0.0,020318,0.019385026737967916,0.3155080213903743,0.36564171122994654,0.07320349227669577,15.86246556745905
12011020319,Census Tract 203.19; Broward County; Florida,Broward,5730.0,6.560252587265392,93009.0,6.340579710144928,2.083333333333333,0.0,0.0,020319,0.24064171122994651,0.2934491978609626,0.2429812834224599,0.2719946272666219,25.79417062019875
12011020320,Census Tract 203.20; Broward County; Florida,Broward,4820.0,9.54951214448827,73787.0,11.093073593073594,0.8658008658008658,0.0,0.0,020320,0.4037433155080214,0.44719251336898397,0.1163101604278075,0.44996642041638685,36.41911450458443
12011020321,Census Tract 203.21; Broward County; Florida,Broward,2248.0,16.845397676496873,103676.0,0.949367088607595,0.949367088607595,0.0,0.0,020321,0.7118983957219251,0.06951871657754011,0.12834224598930483,0.19408999328408327,36.31495494589558
12011020322,Census Tract 203.22; Broward County; Florida,Broward,3975.0,3.647798742138365,109018.0,7.627829002514669,1.9279128248113997,0.0,0.0,020322,0.09358288770053476,0.3409090909090909,0.2306149732620321,0.16453995970449967,18.464595985533844
12011020323,Census Tract 203.23; Broward County; Florida,Broward,3826.0,13.408259278619967,54750.0,4.790026246719161,1.7716535433070866,0.0,0.0,020323,0.5942513368983957,0.2426470588235294,0.21524064171122995,0.7159167226326394,47.2461419392838
12011020324,Census Tract 203.24; Broward County; Florida,Broward,7405.0,9.053833605220229,58915.0,14.095371669004209,5.46984572230014,0.0,0.0,020324,0.3810160427807487,0.518048128342246,0.5080213903743316,0.652451309603761,48.81105827763672
12011020325,Census Tract 203.25; Broward County; Florida,Broward,3887.0,11.564274651522974,77690.0,10.375275938189846,3.164091243561442,0.0,0.0,020325,0.5033422459893048,0.4244652406417112,0.3375668449197861,0.4022834116856951,43.419999784516044
12011020326,Census Tract 203.26; Broward County; Florida,Broward,6073.0,10.111036339165546,80383.0,18.681917211328976,1.252723311546841,0.0,0.0,020326,0.4304812834224599,0.6183155080213903,0.16243315508021391,0.3666890530557421,40.168005660045324
12011020404,Census Tract 204.04; Broward County; Florida,Broward,8629.0,17.004752521154515,75234.0,21.252947120242503,3.637588413607275,0.0,0.0,020404,0.7192513368983957,0.6711229946524064,0.37566844919786097,0.43854936198791133,58.47686959269941
12011020405,Census Tract 204.05; Broward County; Florida,Broward,4902.0,22.66421868625051,45594.0,26.513815402704292,2.9982363315696645,0.0,0.0,020405,0.8509358288770054,0.7653743315508021,0.32085561497326204,0.822028206850235,72.2025962225662
12011020406,Census Tract 204.06; Broward County; Florida,Broward,6784.0,6.6029279952196,72728.0,8.455034588777863,4.41967717140661,0.0,0.0,020406,0.24331550802139038,0.36831550802139035,0.4344919786096257,0.4674278038952317,35.137326131380576
12011020407,Census Tract 204.07; Broward County; Florida,Broward,8820.0,16.213151927437643,61500.0,25.394846217788864,1.205320033250208,0.0,0.0,020407,0.6925133689839572,0.7453208556149733,0.15641711229946523,0.615849563465413,58.052285386955326
12011020412,Census Tract 204.12; Broward County; Florida,Broward,3269.0,30.19271948608137,36638.0,22.040072859744992,10.018214936247723,0.0,0.0,020412,0.9478609625668449,0.6931818181818182,0.7259358288770054,0.9281396910678308,84.85958526520689
12011020414,Census Tract 204.14; Broward County; Florida,Broward,4803.0,8.994708994708994,59243.0,3.0624744793793384,9.105757452021232,0.0,0.0,020414,0.37767379679144386,0.16042780748663102,0.6878342245989305,0.6474143720617864,45.02047995460472
12011020415,Census Tract 204.15; Broward County; Florida,Broward,3547.0,6.991824076684522,73808.0,9.269841269841269,4.571428571428571,0.0,0.0,020415,0.2640374331550802,0.39438502673796794,0.43983957219251335,0.4492948287441236,36.231885879695305
12011020416,Census Tract 204.16; Broward County; Florida,Broward,3809.0,25.544762404830664,75482.0,4.114365411436541,9.483960948396094,0.0,0.0,020416,0.893048128342246,0.21056149732620322,0.7018716577540107,0.4338482202820685,62.6475526409355
12011020417,Census Tract 204.17; Broward County; Florida,Broward,5527.0,20.58983173511851,43060.0,7.515387107223842,20.05183025591189,0.0,0.0,020417,0.8135026737967914,0.33689839572192515,0.9144385026737968,0.8582941571524513,74.73272806283514
12011020418,Census Tract 204.18; Broward County; Florida,Broward,3187.0,3.200502039535613,86447.0,6.33445945945946,3.125,0.0,0.0,020418,0.07419786096256685,0.29211229946524064,0.3342245989304813,0.3183344526527871,21.861341459472854
12011020419,Census Tract 204.19; Broward County; Florida,Broward,3896.0,14.476386036960989,93750.0,7.192737430167598,5.097765363128492,0.0,0.0,020419,0.6323529411764706,0.32887700534759357,0.4766042780748663,0.2635997313633311,46.675737942774646
12011020420,Census Tract 204.20; Broward County; Florida,Broward,3265.0,3.093415007656968,95750.0,15.74740207833733,0.0,0.0,0.0,020420,0.06818181818181818,0.5581550802139037,0.03542780748663102,0.2491605104096709,19.58214068947684
12011020421,Census Tract 204.21; Broward County; Florida,Broward,4572.0,9.383202099737533,70119.0,7.977207977207977,8.945868945868945,0.0,0.0,020421,0.39572192513368987,0.35294117647058826,0.6811497326203209,0.5070517125587642,46.651729438341064
12011020501,Census Tract 205.01; Broward County; Florida,Broward,5243.0,7.991607858096509,51875.0,21.74163783160323,6.747404844290658,0.0,0.0,020501,0.321524064171123,0.6851604278074866,0.5875668449197861,0.7491605104096709,53.2987182295838
12011020502,Census Tract 205.02; Broward County; Florida,Broward,8360.0,10.698454534563316,47826.0,25.58620689655172,9.758620689655173,0.0,0.0,020502,0.4592245989304813,0.7466577540106952,0.7159090909090909,0.7904633982538617,63.4295888206922
12011030100,Census Tract 301; Broward County; Florida,Broward,3899.0,5.206463195691203,91615.0,4.438502673796791,1.5508021390374331,0.0,0.0,030100,0.16844919786096257,0.2252673796791444,0.196524064171123,0.2793821356615178,20.761439504674208
12011030201,Census Tract 302.01; Broward County; Florida,Broward,3926.0,18.008150789607743,53497.0,14.153132250580049,7.269914926527456,0.0,0.0,030201,0.7473262032085561,0.5200534759358288,0.6116310160427807,0.7313633310946944,67.15400458980832
12011030202,Census Tract 302.02; Broward County; Florida,Broward,1540.0,19.97291807718348,58750.0,21.55797101449275,6.340579710144928,0.0,0.0,030202,0.8001336898395722,0.6811497326203209,0.5561497326203209,0.6554734721289456,69.86080634097463
12011030203,Census Tract 302.03; Broward County; Florida,Broward,4365.0,9.309791332263243,67065.0,17.063020214030917,3.507728894173603,0.0,0.0,030203,0.3910427807486631,0.5855614973262032,0.36831550802139035,0.5520483546004029,45.760218428906455
12011030301,Census Tract 303.01; Broward County; Florida,Broward,3308.0,26.058041112454656,41705.0,27.99079754601227,14.340490797546012,0.0,0.0,030301,0.8983957219251337,0.7867647058823529,0.8489304812834224,0.8777703156480859,86.20513893328258
12011030302,Census Tract 303.02; Broward County; Florida,Broward,7225.0,13.250661836421903,58821.0,20.862745098039216,6.745098039215685,0.0,0.0,030302,0.5828877005347594,0.6644385026737968,0.5868983957219251,0.6544660846205507,61.431567681715826
12011030401,Census Tract 304.01; Broward County; Florida,Broward,3316.0,6.99023199023199,74792.0,30.37716615698267,7.135575942915392,1.0,1.0,030401,0.26336898395721925,0.8101604278074866,0.6049465240641712,0.4432505036937542,47.701908469597015
12011030402,Census Tract 304.02; Broward County; Florida,Broward,4963.0,45.53697360467459,27250.0,39.544392523364486,25.0,0.0,0.0,030402,0.9926470588235294,0.9057486631016043,0.946524064171123,0.9825386165211552,96.40210922881883
12011030500,Census Tract 305; Broward County; Florida,Broward,6645.0,21.74175079102004,48184.0,33.38599262769879,5.16061084781464,0.0,0.0,030500,0.8368983957219251,0.8382352941176471,0.4832887700534759,0.7857622565480188,75.62166224325985
12011030601,Census Tract 306.01; Broward County; Florida,Broward,4421.0,29.81418918918919,41737.0,54.5045045045045,13.963963963963964,1.0,1.0,030601,0.9418449197860963,0.9846256684491979,0.8409090909090909,0.8764271323035594,91.71303462468082
12011030602,Census Tract 306.02; Broward County; Florida,Broward,3923.0,12.111880934051834,65708.0,17.188540972684876,2.2651565622918057,1.0,1.0,030602,0.5374331550802139,0.5868983957219251,0.26136363636363635,0.5661517797179315,49.78560243927842
12011030702,Census Tract 307.02; Broward County; Florida,Broward,3501.0,9.239598278335723,96103.0,13.87645478961504,5.282005371530887,0.0,0.0,030702,0.38836898395721925,0.5106951871657754,0.49264705882352944,0.24714573539288112,40.54451898593249
12011030703,Census Tract 307.03; Broward County; Florida,Broward,4828.0,19.821872410936205,47307.0,4.397039616891598,8.532868959512408,1.0,1.0,030703,0.7954545454545454,0.22459893048128343,0.6631016042780749,0.7968435191403627,65.50906289617625
12011030704,Census Tract 307.04; Broward County; Florida,Broward,4581.0,9.870585654748847,61309.0,6.406124093473006,10.999194198227237,0.0,0.0,030704,0.41711229946524064,0.29612299465240643,0.7606951871657754,0.6185359301544661,50.1915742180626
12011030705,Census Tract 307.05; Broward County; Florida,Broward,3406.0,14.122137404580156,44250.0,2.694136291600634,19.611727416798733,0.0,0.0,030705,0.6143048128342246,0.142379679144385,0.9077540106951871,0.8448623237071861,62.472112784304144
12011030803,Census Tract 308.03; Broward County; Florida,Broward,5485.0,24.564362001124227,38900.0,28.249999999999996,15.6,0.0,0.0,030803,0.8823529411764706,0.7887700534759359,0.8669786096256684,0.9079919408999328,86.56892972708957
12011030804,Census Tract 308.04; Broward County; Florida,Broward,3110.0,34.07279029462738,38531.0,41.483803552769075,20.480668756530825,0.0,0.0,030804,0.964572192513369,0.9204545454545454,0.9177807486631016,0.9113498992612492,93.5745915681127
12011030805,Census Tract 308.05; Broward County; Florida,Broward,2155.0,15.220417633410674,56875.0,19.29967426710098,8.387622149837133,0.0,0.0,030805,0.6570855614973262,0.6303475935828877,0.6550802139037433,0.6749496306245802,65.49097122211727
12011030806,Census Tract 308.06; Broward County; Florida,Broward,4182.0,11.671219269927986,56494.0,1.375332741792369,9.804791481810115,0.0,0.0,030806,0.5133689839572193,0.08689839572192513,0.7172459893048129,0.6836803223640027,50.29125350610359
12011030902,Census Tract 309.02; Broward County; Florida,Broward,3495.0,5.92274678111588,81042.0,2.5168815224063845,5.402087170042972,0.0,0.0,030902,0.2072192513368984,0.1356951871657754,0.5033422459893048,0.36198791134989927,28.309276943575522
12011030903,Census Tract 309.03; Broward County; Florida,Broward,4052.0,21.61826756018863,64500.0,14.04736275565124,3.229278794402583,0.0,0.0,030903,0.8342245989304813,0.517379679144385,0.3442513368983957,0.5768972464741438,62.13954920755776
12011030904,Census Tract 309.04; Broward County; Florida,Broward,3993.0,7.287753568745304,87614.0,3.919597989949749,2.562814070351759,0.0,0.0,030904,0.2807486631016043,0.20287433155080214,0.2887700534759358,0.31027535258562794,27.268341276311492
